acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,tempo
2.5843781753003694,-1.4429114419487727,-2.01813665429447,-0.267236062237289,-0.6115401432391607,-0.8029800483254694,-1.1538766016131758,0.7886200415187052
0.13484150137591477,0.2920745413524247,0.19332261641665205,-0.267236062237289,-0.09017357448555648,0.11389823965424234,-0.5290694422207168,0.5243923027047922
-0.7061246426837667,0.8080555029289895,1.5138342672729337,4.051134955039681,1.0279378621185586,-0.3109965767265996,0.6963275448048036,0.6778231313562311
-0.7441318360845912,0.6016631182983636,1.1373028326914238,-0.267236062237289,-0.7503618440759638,-0.759974500108785,1.9362549308859618,-0.7149947538498505
-0.5009604034972008,0.33077311347066707,-0.08775014460898184,-0.26722108013375967,-0.6241031930886451,0.2257126650176219,1.3259781705491416,-1.153567382704549
1.6020766664677195,-0.4044997567759371,-0.22033163565880942,-0.267236062237289,-0.8282527531427673,-0.8606074829358263,-1.0860680726868623,-0.31803048530740685
-0.5896576705394738,0.5565147841604142,1.1319995730494308,-0.255779159538391,1.1849759852371142,-0.5131226533450164,-0.3789219853124514,-0.056146879468831866
-0.6580457502683291,-0.4302988048547653,0.6122801281341073,-0.2671980985360382,-0.8175741607707054,-0.8012598263968019,-0.10284440325531845,-0.02010583497300583
-0.6116247506948029,-0.8172845260371882,1.0736637169875067,-0.267236062237289,1.5304598560979363,-0.8631878158288275,0.4880584916739838,0.16409173897974821
-0.6936904463694294,-1.578356444362621,0.3736334442444176,-0.26721938532566814,0.6698909414082521,0.4751448446743915,-0.8099904906297294,2.6575533102626365
-0.6696510001617105,-0.2626049923423817,0.24105195319459,-0.267236062237289,-0.9073999671945193,-0.7668553878234544,-0.9746683465936333,-0.6796129967533383
-0.686229928580827,-0.9591792904707435,0.3842399635284038,-0.26659542477868203,-0.6900592047984385,0.29452154216431703,0.517119289785261,-0.05680616686814579
-0.7439660468004,-0.45609785293359356,1.2592778044572652,-0.267211385831476,0.7703953402041277,0.1655048975142637,0.24104170772812797,-0.42421238367468356
1.0549720286368773,-1.017227148648107,-0.5067076563264364,-0.267236062237289,-0.22208559790514304,-0.6559010734244086,-0.7276515626477774,-0.15709110571933704
-0.33890137820033756,-0.32710261253945233,0.8721398505917687,-0.2573383829826197,-0.5298803192175119,-0.8717889254721644,-0.5678171730357532,0.16343245158043482
-0.5681050635946224,-0.02396379761322051,0.43196930030634173,-0.26630730740311803,-0.17811492343194746,-0.8107210470044725,-0.1754963985335114,-0.7511823066566352
-0.7226621237818354,-0.9398300044116223,0.7978942156038659,-0.2541521437705001,-0.7145571520049332,-0.7384717260004428,-0.15127906677411376,0.0905445668785095
-0.7415621021796281,-0.16585856204677582,1.041844159135548,-0.03335254560297899,-0.7516181490609123,-0.5793511975987103,0.4589976935627066,0.16409173897974821
-0.658460223478807,-0.2045571341650182,0.35772366531843824,-0.256931629040647,-0.3477160963999876,-0.8494260403994884,-0.3014265236823792,-0.12932778079267432
-0.3003553696258918,-0.35935142263798764,0.44257581959032793,-0.267236062237289,-0.6573952751897789,-0.7883581619317966,0.2265113086724894,0.16207724970406714
-0.6874733482122608,0.07923239470209245,1.6570222776067474,-0.26634120356494906,-0.8288809056352416,1.3266546993647428,0.8222576699536709,0.9694112972416702
0.014644270337320563,-0.19810737214531113,0.9357789662956859,-0.26096527229854305,-0.6115401432391607,-0.8150216018261409,0.5461800878965382,0.0882736880586506
-0.5722497956994015,-1.3268157255940456,0.7342550998999486,-0.26695540201732787,-0.2534932225288542,-0.6636420721034119,-0.49032171140568065,0.1561436631102424
-0.2174607275303096,-0.6947390476627541,1.3812527762231066,-0.2610398438545714,-0.5298803192175119,-0.4185104472683107,0.46384115991458613,0.09369449556412027
0.3172097139861957,-0.8559830981554305,0.5274279738622176,-0.2672106401159158,-0.3791237210236985,-0.7960991606107998,-1.231372063243248,0.08933587331310064
-0.7430127584163008,-1.1333228650028342,0.9304757066536928,-0.267236062237289,3.816934928704105,-0.6567611843887422,-0.9843552792973924,0.163395824502695
-0.7353035567014117,-0.5657438072686135,0.8933528891597411,0.2181569751834819,3.044307362960812,-0.7462127246794459,-0.9359206157785971,0.1641649931352279
-0.11798715701561098,0.4726678779042224,1.397162555149086,-0.044877240625539196,-0.5424433690669963,-0.5604287563833693,-1.0327899428161875,0.05395411621658852
-0.7344331629594081,-0.21100689618472526,1.1373028326914238,-0.26722297831882225,1.1347237858391765,-0.4769979928430015,0.5461800878965382,0.06303763149602457
-0.7113470051357885,-1.1784711991407835,1.7789972493725887,-0.26563616339886303,0.5191343432144387,-0.10112950142917969,-1.6193337180287983,0.15848779608558042
-0.6331773576396544,-1.5332081102246715,1.0736637169875067,-0.2283232684552328,0.9023073636237144,-0.4468941090913224,-0.32080038908989733,0.16438475560166588
-0.5871708312766063,-0.9204807183525011,0.6706159841960314,-0.267236062237289,-0.7817694686996749,-0.522583873952687,-1.1538766016131758,0.16350570573591397
-0.741396312895437,0.05343334662326421,-0.013504509621078386,-0.267236062237289,-0.8295090581277158,-0.6412791870307359,-1.1974677987800915,0.16266328294790192
-0.6986641248951644,-0.42384904283505825,0.2357486935525969,-0.2672258933887397,-0.27233779730308083,-0.8047002702541367,0.49774542437774283,0.23573430303852538
-0.44707888613507235,-0.5528442832291994,1.041844159135548,-0.2672288084586572,-0.008513750463907547,-0.8072806031471378,0.4686846262664657,0.091936395832617
-0.7511695911985061,-0.5657438072686135,1.0047213416415963,-0.2236455981225466,0.054301498783514535,-0.04952284356915834,0.14901584704241688,0.16299292664755888
-0.7163206836615233,-1.5203085861852574,1.031237639851562,-0.2663005281707518,0.029175399084545632,-0.7505132795011143,-1.294337125817682,0.05721392613541828
-0.7044667498418551,0.2920745413524247,1.8055135475825543,-0.24852538090654425,0.8269290645268078,0.6729703664711397,-1.2168416641876094,0.09365786848638095
-0.44915125218746194,-1.0752750068254706,0.43196930030634173,-0.267236062237289,-0.8690826651535918,-0.6989066216410931,0.09573771717174205,0.1654469408561159
-0.7519085969327883,-0.5334949971700783,1.8214233265085336,5.976436947043857,0.11083522310619456,-0.630097744494398,-1.0570072745755852,0.163176062036257
-0.5635458582793653,-0.42384904283505825,0.5115181949362383,-0.2671951156737971,1.5932751053453584,-0.07532617249916901,-0.39829585071996954,0.3756497400040294
-0.7443390726898302,0.6661607384954342,1.243368025531286,5.583241469803568,-0.9570240140999827,-0.6025741936357198,-1.1054419380943805,0.16346907865817414
0.006354806127762336,-1.004327624608693,0.7130420613319762,-0.267236062237289,0.8834627888494878,-0.420230669196978,-0.621095302906428,0.16207724970406714
-0.7367542129380844,0.9177014572640095,1.2804908430252377,3.90199184298302,-0.7019941021554488,-0.5595686454190355,0.4154064963957908,0.09021492317885253
-0.6849865089493933,0.8532038370669389,0.1137737217867561,0.17002442538337756,0.6761724663329943,-0.7229897286424364,1.34050856960478,-0.05698930225684393
-0.6824996696865258,-0.11426046588911935,-0.9150586487599054,-0.25943994501614537,-0.3288715216257609,-0.8571670390784918,-0.8535816877966452,0.1608685561386583
-0.6340063040606102,0.8145052649486966,1.30170388159321,0.5327133569757133,-0.36656067117421426,0.08809491072423167,-0.8390512887410065,0.16365221404687227
-0.7287963272969085,0.9564000293822519,0.1190769814287492,-0.2395090018594824,-0.7258638968694692,-0.803840159289803,0.6430494149341288,0.053770980827890384
-0.7377903959642792,0.4597683538648083,0.8191072541718383,-0.2588976064268484,2.296805896916487,-0.6042944155643873,-0.6792168991289821,-0.9350502369097323
0.9637879223317368,0.6210124043574847,-0.692321743796195,-0.267236062237289,-0.5550064189164807,-0.8511462623281559,1.1952045790483947,-1.0448215888954957
-0.5067630284438915,-1.0430261967269352,-0.8991488698339261,-0.267236062237289,0.8646182140752612,-0.7926587167534651,-1.0570072745755852,0.3792025665447768
-0.7338114531436912,-1.3526147736728737,1.2592778044572652,2.315651469289439,-1.0009946885731784,-0.6137556361720578,-1.0231030101124285,0.08545340307269679
-0.7362568450855109,0.8854526471654742,1.694145095100699,5.101915971802524,-0.8778768000482308,-0.015118404995810778,0.12479851528301923,0.12706176338495132
-0.541993251334514,1.472380990958816,0.20923239534263138,4.308745784955733,1.0467824368927854,-0.21294392679255914,0.3475979674694774,-0.055341083758559124
-0.4541249307131968,0.537165498101293,1.4130723340750653,-0.043521394152296826,-0.4419389702711208,-0.45463510777032556,0.14901584704241688,0.16515392423419825
-0.5523550815964617,-0.011064273573806392,1.2168517273213204,0.7767657221593411,-0.4042498207226674,-0.8614675939001603,-0.18033986488539094,0.0901782961011132
-0.7349305308119817,-0.07556189377087699,1.7736939897305957,-0.07402793980025031,1.637245779818554,0.18270711680093746,-0.621095302906428,0.16248014755920326
-0.7519293205933121,-1.1139735789437128,1.291097362309224,0.7089733984972223,-0.8295090581277158,-0.7711559426451229,-0.5000086441094397,0.1667288885770039
-0.7508836046832764,0.04698358460355715,1.2645810640992583,4.830746677154048,0.26787334622475,-0.6860049571760878,-1.6948917931181187,0.16705853227666137
-0.7450436771476426,0.44686882982539416,1.4342853726430378,0.10901133408747057,1.097034636290723,0.5439537218210866,-0.21424412934854764,-0.4240658753637247
-0.7511488675379823,-0.18520784810589702,1.1691223905433825,-0.2553046132727561,-0.6241031930886451,-0.6877251791047551,-1.429954183670309,0.42249577243305547
-0.3467763691994179,-0.3464518985985735,0.9941148223576101,-0.2667160951148006,2.7930463659711227,-0.4408733323409865,0.8561619344168275,-0.7184376991573783
-0.47401964481613656,-0.05621260771175581,0.46378885815830034,-0.24154277156934598,-0.24093017267936973,-0.787498050967463,-0.5823475720913918,0.05366109959467139
1.796879075392338,-0.33355237455915937,-1.2862868236994223,-0.2502879813217593,-0.4105313456474096,1.816917949034945,-0.030192407977125753,-0.38410573354975447
-0.7324022442280662,-0.5270452351503712,0.755468138467921,-0.21076505662674402,-0.5612879438412229,-0.61891630195806,-0.9795118129455128,0.9665543851779775
-0.5527695548069397,-0.7656864298795317,1.450195151569017,-0.267236062237289,-0.6052586183144185,0.94820587505792,-0.28689612462674063,0.08732138403741956
-0.38863816345768687,1.562677659234715,1.2592778044572652,-0.2559147441857152,-0.920591169536478,-0.015118404995810778,2.1687413157761792,-0.49427998339065454
-0.7073680623152004,-0.7269878577612894,-0.6711087052282226,-0.267236062237289,-0.5173172693680274,1.025615861847952,-0.7857731588703317,2.440574501732887
-0.420552600664486,0.9112516952443025,0.39484648281239,-0.26702590603393644,0.7389877155804166,-0.8029800483254694,0.35728490017323644,-0.05728231887876157
-0.5967037151175982,0.6081128803180706,1.1797289098273687,-0.2615889616762345,0.21133962190207017,-0.569029866026706,1.631116550717552,-0.5695852552233971
-0.7135437131513214,-0.8559830981554305,0.8138039945298452,-0.267236062237289,-0.4733465948948319,-0.2998151341902616,-0.814833956981609,-0.19899248265350922
0.04780212717555348,0.22757692115535483,0.6334931667020797,-0.2672273848198603,-0.6115401432391607,-0.7565340562514501,1.6892381469401063,0.8978786144161135
-0.602506340064289,0.41462001972685886,0.8031974752458589,-0.23923783256483394,0.2804363960742345,-0.7410520588934437,-0.3256438554417769,-0.8608437774091797
-0.6916180803170399,-0.894681670273673,0.8774431102337619,0.7360903279620699,-0.5801325186154497,-0.6171960800293926,-0.8632686205004042,0.16592309286673168
-0.7226206764607876,-1.0301266726875211,-0.5226174352524158,-0.10046694602847667,-0.7472210816135927,-0.842545152684819,-1.2604328613545253,-1.2281401129824985
-0.6418812950596906,0.9241512192837166,-0.06653710604100942,-0.2671547114488945,-0.7465929291211184,-0.7763166084311249,0.9385008623987796,-0.31231666118001955
-0.7428469691321097,0.4855674019436365,1.036540899493555,-0.21008713339012283,1.3357325834309273,-0.7763166084311249,-0.6501561010177049,-0.05724569180102173
-0.6509997056902046,-0.10136094184970523,1.582776642618844,-0.15605665143141412,-0.5738509936907075,-0.8382445978631505,-0.08347053784780033,0.6766876919463013
0.06438105559466993,0.2920745413524247,0.9782050434316308,-0.2666449131749553,-0.2346486477546275,-0.6163359690650589,0.6382059485822492,-0.4613888675804393
-0.4164078685597069,0.7951559788895755,-0.5067076563264364,-0.267236062237289,0.12339827295567903,-0.7831974961457945,-0.030192407977125753,-0.8605141337095228
-0.6248878934300962,-0.24325570628326054,1.5986864215448233,-0.24581368796005945,-0.7158134569898815,-0.6516005186027403,-1.0424768755199467,0.9711327698954352
-0.44707888613507235,-0.2819542784015029,0.7607713981099141,-0.267236062237289,-0.27233779730308083,-0.7702958316807892,0.42024996274767035,-1.120529758583375
-0.4271841720321326,-1.1333228650028342,0.33651062675046584,-0.26716691406715365,-0.48590964474431636,-0.6464398528167381,-1.3185544575770796,2.795674020418898
-0.4408617879779037,-1.4429114419487727,0.007708528946894027,0.959804996047062,-0.3100269468515342,-0.4967805450226763,-0.28689612462674063,-1.6074867571321654
-0.6543154913740279,-0.7076385717021682,1.2698843237412514,-0.267236062237289,-0.4230943954968941,-0.5604287563833693,-0.5726606393876327,0.16156447061571205
-0.6464405003749476,-0.39160023273652295,0.9994180819996032,-0.267236062237289,-0.24093017267936973,-0.6645021830677456,-1.643066703153008,0.16313943495851718
-0.7400699986219077,-0.5334949971700783,0.16680631820668712,3.949446469546503,-0.6479729878026657,-0.6042944155643873,-1.6546910223975189,1.337000649436906
-0.43547363624169083,-0.5657438072686135,1.4820147094209757,-0.26722813053542055,0.9651226128711364,2.1781645540550945,0.31369370300632066,-1.7643605310911326
-0.748749067649315,0.23402668317506117,1.2327615062472999,5.007006718675558,0.4814451936659857,0.21711155537428503,-1.8130723721039794,0.0913137355110424
-0.6609470627416745,1.2272900342099478,0.8403202927398101,-0.2299502842231237,-0.360279146249472,-0.6438595199237369,-0.05440973973652314,-0.13028008481390538
-0.3666710833023576,1.0724957457369784,1.3706462569391205,-0.2669859085629758,-0.24093017267936973,-0.7754564974667914,0.5897712850634539,-0.13002369526972757
-0.49764461781337743,0.02763429854443597,1.7630874704466095,4.301966552589522,-0.9275008469536944,-0.7505132795011143,-0.0011316098658485662,0.16328594326947599
-0.639808929007301,0.32432335145096003,1.3759495165811135,-0.2668313420650262,0.37465926994536786,-0.7057875093557626,1.0111528576769726,-0.05647652316848883
-0.6219865809567507,0.014734774505021848,1.2539745448152722,-0.26716555822068044,0.39350384471959454,-0.4606558845206613,-0.7906166252222113,0.09083758350042713
0.36694649924354505,0.8080555029289895,0.5857638299241417,-0.2672292830049228,-0.5361618441422541,1.4126657957981117,0.04730305365294674,0.819020516042623
-0.7144970015354205,-0.2497054683029676,1.190335429111355,-0.2672248087115611,-0.5738509936907075,-0.5148428752736837,0.4008760973401522,-1.7057205796299357
0.5078673908060347,0.02118453652472891,0.49560841601025896,-0.26718359097877453,1.9827296506793763,-0.7720160536094566,-0.19487026394102952,0.8246977130922706
0.13484150137591477,0.22112715913564776,1.6676287968907337,-0.2671804725318861,0.8646182140752612,1.816917949034945,1.8151682720889741,1.1525466859399742
-0.6941049195799073,0.2791750173130106,0.09256068321878368,-0.26669711326417517,-0.7773724012523553,-0.84512548557782,-0.8196774233334885,-0.6793566072091605
-0.7367956602591321,-1.275217629436389,1.0153278609255825,-0.267236062237289,-0.5926955684649341,-0.48473899152200467,-0.9601379475379948,0.165849838711252
-0.7504898551333223,0.646811452436313,1.1850321694693617,-0.032674622366357826,-0.796216976026582,-0.03232062428248456,-1.2507459286507663,-0.4232967067311918
-0.7514307093211072,0.43396930578598003,0.33651062675046584,2.4444568842474648,-0.9337823718784367,-0.7728761645737903,0.841631535361189,0.1640184848242696
-0.743385784305731,-1.5654569203232067,0.4001497424543831,3.2918609300239505,-0.6749835449790572,-0.7505132795011143,-1.0909115390387418,-0.422710673487357
-0.7359667138381765,-0.4109495187956441,1.784300509014582,-0.24025471741976576,1.2729173341835054,-0.3746447880872925,-0.7857731588703317,0.9696676867858479
-0.5813682063299156,-0.1723083240664829,1.4130723340750653,-0.26715403352565786,-0.7610404364480255,-0.8795299241511676,0.38634569828451365,-0.8619059626636297
-0.716983840798288,-0.5850930933277341,1.5456538251248924,-0.2670970879737817,-0.8533788528417362,-0.04092173392582145,-0.5532867739801145,-0.49977404505160333
-0.7511074202169344,0.530715736081586,0.6334931667020797,0.20595435692430053,-0.4105313456474096,-0.6679426269250801,-0.08831400419967986,0.16434812852392602
-0.7399871039798122,-1.1268731029831272,0.750164878825928,-0.267236062237289,-0.0964550994102987,-0.8244828224338115,-0.6985907645365002,-0.8672168889358809
-0.3969276276672451,-0.5270452351503712,0.5751573106401555,-0.26721918194869715,-0.6668175625768923,-0.6490201857097392,0.07636385176422393,0.9725245988495416
0.06438105559466993,0.6145626423377777,-0.8673293119819675,-0.26711606982440705,-0.7264920493619433,-0.5922528620637157,1.9992199934603958,0.7874113479532958
-0.6800128304236583,-0.2368059442635535,1.2221549869633135,-0.23862770165187486,-0.6178216681639029,-0.8003997154324682,-1.4638584481334656,0.16127145399379442
-0.7019799105789877,0.15662953893857717,0.32590410746647963,0.9869219255119096,-0.4733465948948319,-0.7763166084311249,-0.5048521104613193,0.7855433669885735
-0.5146380194429719,-0.6431409515050975,1.3653429972971274,-0.267236062237289,-0.4293759204216363,0.11389823965424234,0.29431983759880254,0.1639452306687899
-0.6795983572131805,0.31787358943125293,1.6570222776067474,-0.26472774626179063,0.5505419678381498,0.18270711680093746,1.0014659249732134,0.7873747208755559
-0.7174397613298138,1.356285274604089,-0.9574847258958502,0.5259341246095016,-0.47962811981957415,-0.7221296176781026,0.851318468064948,0.05234252479604356
-0.4495657253979398,-1.3655142977122878,0.49560841601025896,-0.267236062237289,-1.0826545125948273,-0.7548138343227828,-0.8632686205004042,0.42022489361319604
-0.2962106375211127,-0.6689399995839258,1.2751875833832447,-0.267236062237289,-0.739683251703902,-0.26455058465258047,1.2969173724378649,0.9737699194926908
-0.3210790301497874,0.4404190678056871,1.5456538251248924,-0.26444979773477595,0.7515507654299011,0.027887143220873677,0.7544491410273574,0.08992190655693541
-0.749200843448736,-0.6044423793868552,1.694145095100699,-0.032674622366357826,1.034219387043301,0.027887143220873677,-0.5968779711470303,0.9687520098423572
-0.723739754129078,-0.5721935692883207,1.7896037686565751,6.179813918030213,0.33697012039691454,0.440740406101044,0.168389712449935,0.7488430350934331
-0.6630194287940641,0.008285012485314788,0.018315048230880236,-0.2672248087115611,-0.6624204951295727,-0.8803900351155013,-0.9456075484823562,-0.8624187417519853
-0.3293684943593456,-1.3268157255940456,1.3812527762231066,1.2513119877941732,0.2364657216010389,0.08809491072423167,-1.7476855763536057,0.9655654540790062
-0.5067630284438915,1.4078833707617453,1.7471776915206303,0.8648957429200957,0.4123484194938212,-0.5397860932393607,2.1735847821280587,-0.017615193686708455
-0.738619342385235,0.4791176399239295,1.683538575816713,3.135938585601077,0.9211519383979409,-0.11833172071585346,-1.192624332428212,0.1636888411246121
-0.7230351496712656,-0.907581194313087,1.5721701233348577,-0.26388712144838034,0.9776856627206209,2.3673889662085057,-0.9698248802417538,0.7800493053276243
-0.6099668578528914,-1.0946242928845917,0.6069768684921142,-0.23347548505355387,-0.6536263602349336,-0.6696628488537476,0.06183345270858533,0.9579470219091567
-0.7486122914898574,-0.07556189377087699,-0.1672990392388784,5.169708295464643,-0.8847864774654474,1.3180535897214058,-0.030192407977125753,0.23994641697858568
-0.7178956818613395,1.1885914620917053,0.08195416393479747,-0.2648294347472838,-0.7264920493619433,0.8363914496945407,0.6866406121010445,-0.605003639397649
-0.5685195368051003,-0.06266236973146287,0.9622952645056515,-0.26597512501717363,-0.8722234276159628,-0.6627819611390782,-0.8535816877966452,0.16541031377837606
-0.7512441963763922,-0.04976284569204875,1.1850321694693617,5.068019809971465,-0.5487248939917385,-0.8270631553268126,-1.4008933855590315,0.09058119395624932
-0.7441318360845912,1.0982947938158065,1.1213930537654446,-0.25943994501614537,-0.821971228218025,1.5760868790215126,0.6382059485822492,0.16306618080303803
-0.6858154553703492,0.7242085966727977,1.7949070282985682,0.4852587304122302,-0.8829020199880248,0.18270711680093746,0.18776357785745312,0.16449463683488433
-0.597947134749032,-1.1784711991407835,-1.4559911322432013,-0.26579886497565214,0.7389877155804166,-0.8786698131868339,-0.5435998412763555,-1.5952533131671185
-0.6099668578528914,1.2208402721902407,1.3229169201611826,-0.22988249189946153,-0.9394357443107048,-0.4795783257360025,1.3550389686604187,-1.0822178352676894
-0.6688220537407548,-0.4818969010124218,0.9092626680857204,-0.23062820745974483,-0.7032504071403971,-0.8150216018261409,-1.7224995513238324,-0.4989682493413311
-0.6199142149043612,-1.1139735789437128,0.108470462144763,-0.23089937675439334,-0.448220495195863,-0.7866379400031293,-1.0909115390387418,0.7869718230204199
-0.44293415403029324,0.5565147841604142,1.7683907300886026,-0.26714725429329167,1.637245779818554,1.6706990850982184,-0.05925320608840267,0.9698508221745461
-0.7503074869207121,-0.11426046588911935,1.8108168072245474,0.9259088342160026,-0.6837776798736963,0.3891337482410226,-1.4541715154297066,0.1636888411246121
0.6156304255302917,0.5629645461801213,-0.37942942491860254,-0.2579485138955787,-0.48590964474431636,0.34612820002433814,0.4008760973401522,0.6374967187648646
-0.7520723138509271,-0.38515047071681585,1.444891891927024,3.6850564072642396,0.5945126423113454,-0.8158817127904746,-0.42735664883124674,0.0904346856452905
-0.40894735077110456,0.1824285870174054,0.07134764465081127,-0.26710454512938453,-0.6178216681639029,-0.29895502322592793,-0.26267879286734297,0.16475102637906214
-0.5734932153308352,0.04053382258385009,1.0630571977035204,-0.26722311390346953,0.17993199727835904,-0.7694357207164554,0.07636385176422393,0.16508067007871963
-0.6605325895311965,0.640361690416606,-0.8779358312659536,-0.006235616138131472,-0.9482298792053437,-0.6378387431734012,0.27010250583940487,0.163395824502695
-0.5718353224889235,-0.9140309563327941,0.9357789662956859,-0.26721477544765915,0.9211519383979409,-0.6206365238867274,-0.18518333123727046,0.1644213826794057
-0.5457235102288153,-0.22390642022413937,-0.10365992353496115,-0.2671384412912156,-0.22208559790514304,-0.8692085925791633,0.15385931339429643,-0.7514753232785524
-0.45744071639702016,-0.38515047071681585,0.3630269249604314,-0.2672218936416436,-0.683149527381222,-0.0839272821425059,-0.466104379646283,0.784151538034466
-0.030947782815249694,-0.18520784810589702,-0.5067076563264364,-0.2557113672147288,-0.5298803192175119,-0.7849177180744618,0.19745051056121218,0.6028841303008853
0.889182744445713,0.4726678779042224,-0.1938153374488439,-0.26641577512097736,-0.8916961548826637,-0.759974500108785,-0.31111345638613824,-0.6772688637779998
-0.1262766212251692,0.17597882499769835,0.03952808679885265,-0.267236062237289,1.1095976861402075,-0.4769979928430015,-0.2384614611079453,-1.2263453861732547
-0.07653983596781984,1.4465819428799878,0.07665090429280437,-0.267236062237289,-0.09017357448555648,0.045089362507547456,1.2969173724378649,0.017253784321448563
-0.3376579585689038,1.4078833707617453,1.0789669766294998,4.410434270448911,-0.4984726945938008,-0.7255700615354373,0.7060144775085626,0.05355121836145241
-0.6870588750017829,-0.50769594909125,1.4236788533590514,-0.267236062237289,-0.734029879271634,-0.7109481751417647,0.6527363476378878,-0.1320015574676693
1.311945419133182,0.543615260121,0.7448616191839348,-0.2672278593661259,0.34325164532165675,-0.6731032927110825,0.4686846262664657,-0.7131267728851276
-0.7394897361272386,0.22757692115535483,0.39484648281239,-0.2671411529841621,0.0731460735577412,-0.84512548557782,-0.3304873217936564,0.1640184848242696
-0.7479864369420358,-0.3787007086971088,1.683538575816713,5.379864498817211,1.8633806771092742,-0.7109481751417647,-1.8217906115373623,0.6057410423645789
-0.736629870974941,-0.1078107038694123,1.1691223905433825,-0.26709776589701834,3.3395390344236957,0.9568069847012569,-0.20940066299666812,0.09061782103398916
-0.7135851604723692,0.4017204956874447,1.7736939897305957,0.4310248714825351,-0.9532550991451375,0.5353526121777498,1.2920739060859854,0.16497078884550012
0.1679993582141477,0.11148120480062775,1.0047213416415963,-0.267236062237289,0.12339827295567903,-0.0925283917858428,-0.7179646299440183,0.1293326422048102
-0.7512690647690208,-0.8882319082539658,1.4289821130010445,5.190045992563278,-0.8225993807104994,-0.6946060668194247,-1.6793927007921043,1.0423358090213353
-0.022658318605691466,-1.1591219130816623,0.6334931667020797,-0.26720345412960755,-0.5173172693680274,-0.6860049571760878,-0.8826424859079223,1.3276607446132926
